release_date,title,production_budget,domestic_gross,worldwide_gross,studio,foreign_gross,release_season,profit
1974-12-17 00:00:00,The Front Page,4000000.0,1400000.0,15000000.0,unknown,18700000.0,Winter,11000000.0
unknown,The Front Runner,17000000.0,2000000.0,3200000.0,Sony,1200000.0,Winter,-13800000.0
2012-12-18 00:00:00,The Frozen,250000.0,1400000.0,0.0,unknown,18700000.0,Winter,-250000.0
2013-08-23 00:00:00,The Frozen Ground,19200000.0,1400000.0,5617460.0,unknown,18700000.0,Summer,-13582540.0
1993-08-06 00:00:00,The Fugitive,44000000.0,1400000.0,353715317.0,unknown,18700000.0,Summer,309715317.0
1997-08-13 00:00:00,The Full Monty,3500000.0,1400000.0,261249383.0,unknown,18700000.0,Summer,257749383.0
1996-11-01 00:00:00,The Funeral,12500000.0,1400000.0,1412799.0,unknown,18700000.0,Fall,-11087201.0
unknown,The Future,17000000.0,569000.0,19269000.0,RAtt.,18700000.0,Winter,2269000.0
2011-07-29 00:00:00,The Future,1000000.0,1400000.0,1239174.0,unknown,18700000.0,Summer,239174.0
unknown,The Gallows,17000000.0,22800000.0,43000000.0,WB (NL),20200000.0,Winter,26000000.0
2015-07-10 00:00:00,The Gallows,100000.0,1400000.0,41656474.0,unknown,18700000.0,Summer,41556474.0
unknown,The Gambler,17000000.0,33700000.0,39300000.0,Par.,5600000.0,Winter,22300000.0
2014-12-10 00:00:00,The Gambler,25000000.0,1400000.0,38718031.0,unknown,18700000.0,Winter,13718031.0
1999-08-04 00:00:00,The Gambler,3000000.0,1400000.0,101773.0,unknown,18700000.0,Summer,-2898227.0
1997-09-12 00:00:00,The Game,50000000.0,1400000.0,80369970.0,unknown,18700000.0,Fall,30369970.0
2007-09-28 00:00:00,The Game Plan,22000000.0,1400000.0,146590987.0,unknown,18700000.0,Fall,124590987.0
2005-04-22 00:00:00,The Game of Their Lives,20000000.0,1400000.0,375474.0,unknown,18700000.0,Spring,-19624526.0
2013-02-01 00:00:00,The Gatekeepers,1500000.0,1400000.0,2592308.0,unknown,18700000.0,Winter,1092308.0
1999-06-18 00:00:00,The General's Daughter,60000000.0,1400000.0,149705852.0,unknown,18700000.0,Summer,89705852.0
unknown,The German Doctor,17000000.0,418000.0,3018000.0,Gold.,2600000.0,Winter,-13982000.0
2012-10-26 00:00:00,The Ghastly Love of Johnny X,2000000.0,1400000.0,2436.0,unknown,18700000.0,Fall,-1997564.0
unknown,The Ghost Writer,17000000.0,15500000.0,60200000.0,Sum.,44700000.0,Winter,43200000.0
2010-02-19 00:00:00,The Ghost Writer,45000000.0,1400000.0,65532491.0,unknown,18700000.0,Winter,20532491.0
1996-10-11 00:00:00,The Ghost and the Darkness,55000000.0,1400000.0,38564422.0,unknown,18700000.0,Fall,-16435578.0
2012-04-27 00:00:00,The Giant Mechanical Man,900000.0,1400000.0,7396.0,unknown,18700000.0,Spring,-892604.0
2000-12-19 00:00:00,The Gift,10000000.0,1400000.0,44567606.0,unknown,18700000.0,Winter,34567606.0
2015-08-07 00:00:00,The Gift,5000000.0,1400000.0,58978477.0,unknown,18700000.0,Summer,53978477.0
unknown,The Gift (2015),17000000.0,43800000.0,59000000.0,STX,15200000.0,Winter,42000000.0
unknown,The Girl (Flickan),17000000.0,2200.0,231200.0,Olive,229000.0,Winter,-16768800.0
2004-04-09 00:00:00,The Girl Next Door,25000000.0,1400000.0,31635150.0,unknown,18700000.0,Spring,6635150.0
unknown,The Girl Who Kicked the Hornet's Nest,17000000.0,5200000.0,43500000.0,MBox,38300000.0,Winter,26500000.0
unknown,The Girl Who Played with Fire,17000000.0,7600000.0,67100000.0,MBox,59500000.0,Winter,50100000.0
unknown,The Girl Without Hands,17000000.0,21800.0,18721800.0,GK,18700000.0,Winter,1721800.0
unknown,The Girl in the Book,17000000.0,8200.0,18708200.0,Free,18700000.0,Winter,1708200.0
unknown,The Girl in the Spider's Web: A New Dragon Tattoo Story,17000000.0,14800000.0,35100000.0,Sony,20300000.0,Winter,18100000.0
2018-11-09 00:00:00,The Girl in the Spiderâs Web,43000000.0,1400000.0,34983342.0,unknown,18700000.0,Fall,-8016658.0
unknown,The Girl on the Train,17000000.0,208000.0,305100.0,Strand,97100.0,Winter,-16694900.0
2016-10-07 00:00:00,The Girl on the Train,45000000.0,1400000.0,174278214.0,unknown,18700000.0,Fall,129278214.0
unknown,The Girl on the Train (2016),17000000.0,75400000.0,173200000.0,Uni.,97800000.0,Winter,156200000.0
2017-02-24 00:00:00,The Girl with all the Gifts,5250000.0,1400000.0,4801837.0,unknown,18700000.0,Winter,-448163.0
unknown,The Girl with the Dragon Tattoo,17000000.0,10100000.0,104400000.0,MBox,94300000.0,Winter,87400000.0
2011-12-20 00:00:00,The Girl with the Dragon Tattoo,90000000.0,1400000.0,239373970.0,unknown,18700000.0,Winter,149373970.0
unknown,The Girl with the Dragon Tattoo (2011),17000000.0,102500000.0,232600000.0,Sony,130100000.0,Winter,215600000.0
2009-05-22 00:00:00,The Girlfriend Experience,1300000.0,1400000.0,1005840.0,unknown,18700000.0,Spring,-294160.0
unknown,The Giver,17000000.0,45100000.0,67000000.0,Wein.,21900000.0,Winter,50000000.0
2014-08-15 00:00:00,The Giver,25000000.0,1400000.0,66540205.0,unknown,18700000.0,Summer,41540205.0
unknown,The Glass Castle,17000000.0,17300000.0,21900000.0,LGF,4600000.0,Winter,4900000.0
2001-09-14 00:00:00,The Glass House,22000000.0,1400000.0,22861785.0,unknown,18700000.0,Fall,861785.0
1996-10-04 00:00:00,The Glimmer Man,45000000.0,1400000.0,36404841.0,unknown,18700000.0,Fall,-8595159.0
1972-03-15 00:00:00,The Godfather,7000000.0,1400000.0,268500000.0,unknown,18700000.0,Spring,261500000.0
1974-12-11 00:00:00,The Godfather: Part II,13000000.0,1400000.0,57300000.0,unknown,18700000.0,Winter,44300000.0
1990-12-25 00:00:00,The Godfather: Part III,54000000.0,1400000.0,66520529.0,unknown,18700000.0,Winter,12520529.0
1986-12-12 00:00:00,The Golden Child,12000000.0,1400000.0,79817937.0,unknown,18700000.0,Winter,67817937.0
2007-12-07 00:00:00,The Golden Compass,205000000.0,1400000.0,367262558.0,unknown,18700000.0,Winter,162262558.0
unknown,The Golden Era,17000000.0,103000.0,18803000.0,CL,18700000.0,Winter,1803000.0
2019-09-13 00:00:00,The Goldfinch,40000000.0,1400000.0,0.0,unknown,18700000.0,Fall,-40000000.0
unknown,The Good Dinosaur,17000000.0,123100000.0,332200000.0,BV,209100000.0,Winter,315200000.0
2015-11-25 00:00:00,The Good Dinosaur,187500000.0,1400000.0,333771037.0,unknown,18700000.0,Fall,146271037.0
unknown,The Good Doctor,17000000.0,5200.0,18705200.0,Magn.,18700000.0,Winter,1705200.0
2006-12-15 00:00:00,The Good German,32000000.0,1400000.0,6678033.0,unknown,18700000.0,Winter,-25321967.0
2002-08-07 00:00:00,The Good Girl,8000000.0,1400000.0,16585503.0,unknown,18700000.0,Summer,8585503.0
2010-02-19 00:00:00,The Good Guy,10000000.0,1400000.0,106460.0,unknown,18700000.0,Winter,-9893540.0
unknown,The Good Heart,17000000.0,20900.0,343900.0,Magn.,323000.0,Winter,-16656100.0
2010-04-30 00:00:00,The Good Heart,3800000.0,1400000.0,340930.0,unknown,18700000.0,Spring,-3459070.0
unknown,The Good Lie,17000000.0,2700000.0,21400000.0,WB,18700000.0,Winter,4400000.0
2007-10-05 00:00:00,The Good Night,15000000.0,1400000.0,22441.0,unknown,18700000.0,Fall,-14977559.0
2003-04-02 00:00:00,The Good Thief,30000000.0,1400000.0,6460758.0,unknown,18700000.0,Spring,-23539242.0
unknown,"The Good, the Bad, the Weird",17000000.0,128000.0,44228000.0,IFC,44100000.0,Winter,27228000.0
2009-08-14 00:00:00,"The Goods: Live Hard, Sell Hard",10000000.0,1400000.0,15297318.0,unknown,18700000.0,Summer,5297318.0
2003-09-26 00:00:00,The Gospel of John,11000000.0,1400000.0,4234355.0,unknown,18700000.0,Fall,-6765645.0
2011-02-25 00:00:00,The Grace Card,200000.0,1400000.0,2430735.0,unknown,18700000.0,Winter,2230735.0
2008-03-21 00:00:00,The Grand,3000000.0,1400000.0,115879.0,unknown,18700000.0,Spring,-2884121.0
unknown,The Grand Budapest Hotel,17000000.0,59300000.0,174800000.0,FoxS,115500000.0,Winter,157800000.0
2014-03-07 00:00:00,The Grand Budapest Hotel,31000000.0,1400000.0,163981261.0,unknown,18700000.0,Spring,132981261.0
unknown,The Grand Seduction,17000000.0,3400000.0,22100000.0,EOne,18700000.0,Winter,5100000.0
unknown,The Grandmaster,17000000.0,6600000.0,64100000.0,Wein.,57500000.0,Winter,47100000.0
unknown,The Great Beauty,17000000.0,2900000.0,21400000.0,Jan.,18500000.0,Winter,4400000.0
2007-12-25 00:00:00,The Great Debaters,15000000.0,1400000.0,30261293.0,unknown,18700000.0,Winter,15261293.0
1963-08-08 00:00:00,The Great Escape,4000000.0,1400000.0,11972561.0,unknown,18700000.0,Summer,7972561.0
2013-05-10 00:00:00,The Great Gatsby,190000000.0,1400000.0,351040419.0,unknown,18700000.0,Spring,161040419.0
1974-03-29 00:00:00,The Great Gatsby,7000000.0,1400000.0,26533200.0,unknown,18700000.0,Spring,19533200.0
unknown,The Great Gatsby (2013),17000000.0,144800000.0,353600000.0,WB,208800000.0,Winter,336600000.0
2005-08-12 00:00:00,The Great Raid,60000000.0,1400000.0,10597070.0,unknown,18700000.0,Summer,-49402930.0
unknown,The Great Wall,17000000.0,45500000.0,334900000.0,Uni.,289400000.0,Winter,317900000.0
2017-02-17 00:00:00,The Great Wall,150000000.0,1400000.0,334486852.0,unknown,18700000.0,Winter,184486852.0
2010-04-02 00:00:00,The Greatest,6000000.0,1400000.0,117796.0,unknown,18700000.0,Spring,-5882204.0
unknown,The Greatest (2010),17000000.0,115000.0,474000.0,Pala.,359000.0,Winter,-16526000.0
2005-09-30 00:00:00,The Greatest Game Ever Played,25000000.0,1400000.0,15468266.0,unknown,18700000.0,Fall,-9531734.0
unknown,The Greatest Miracle,17000000.0,555000.0,3055000.0,KKM,2500000.0,Winter,-13945000.0
1952-01-10 00:00:00,The Greatest Show on Earth,4000000.0,1400000.0,36000000.0,unknown,18700000.0,Winter,32000000.0
unknown,The Greatest Showman,17000000.0,174300000.0,435000000.0,Fox,260700000.0,Winter,418000000.0
2017-12-20 00:00:00,The Greatest Showman,84000000.0,1400000.0,386665550.0,unknown,18700000.0,Winter,302665550.0
1965-02-15 00:00:00,The Greatest Story Ever Told,20000000.0,1400000.0,15473333.0,unknown,18700000.0,Winter,-4526667.0
unknown,The Green Hornet,17000000.0,98800000.0,227800000.0,Sony,129000000.0,Winter,210800000.0
2011-01-14 00:00:00,The Green Hornet,110000000.0,1400000.0,229155503.0,unknown,18700000.0,Winter,119155503.0
unknown,The Green Inferno,17000000.0,7200000.0,25900000.0,BH Tilt,18700000.0,Winter,8900000.0
2015-09-25 00:00:00,The Green Inferno,1000000.0,1400000.0,12931420.0,unknown,18700000.0,Fall,11931420.0
1999-12-10 00:00:00,The Green Mile,60000000.0,1400000.0,290701374.0,unknown,18700000.0,Winter,230701374.0
unknown,The Green Prince,17000000.0,258000.0,18958000.0,MBox,18700000.0,Winter,1958000.0
unknown,The Green Wave,17000000.0,1400000.0,1470100.0,RF,70100.0,Winter,-15529900.0
unknown,The Grey,17000000.0,51600000.0,77300000.0,ORF,25700000.0,Winter,60300000.0
2012-01-27 00:00:00,The Grey,25000000.0,1400000.0,81249176.0,unknown,18700000.0,Winter,56249176.0
1997-08-24 00:00:00,The Grimm Brothers' Snow White,26000000.0,1400000.0,5000.0,unknown,18700000.0,Summer,-25995000.0
2004-10-22 00:00:00,The Grudge,10000000.0,1400000.0,187281115.0,unknown,18700000.0,Fall,177281115.0
2006-10-13 00:00:00,The Grudge 2,20000000.0,1400000.0,70743839.0,unknown,18700000.0,Fall,50743839.0
unknown,The Guard,17000000.0,5400000.0,19600000.0,SPC,14200000.0,Winter,2600000.0
2011-07-29 00:00:00,The Guard,6000000.0,1400000.0,21197454.0,unknown,18700000.0,Summer,15197454.0
2006-09-29 00:00:00,The Guardian,70000000.0,1400000.0,94973540.0,unknown,18700000.0,Fall,24973540.0
unknown,The Guardians,17000000.0,177000.0,18877000.0,MBox,18700000.0,Winter,1877000.0
unknown,The Guest (2014),17000000.0,333000.0,2333000.0,PH,2000000.0,Winter,-14667000.0
unknown,The Guillotines,17000000.0,5300.0,18705300.0,WGUSA,18700000.0,Winter,1705300.0
unknown,The Guilt Trip,17000000.0,37100000.0,41800000.0,Par.,4700000.0,Winter,24800000.0
2012-12-19 00:00:00,The Guilt Trip,40000000.0,1400000.0,41294674.0,unknown,18700000.0,Winter,1294674.0
unknown,The Gunman,17000000.0,10700000.0,24200000.0,ORF,13500000.0,Winter,7200000.0
2015-03-20 00:00:00,The Gunman,40000000.0,1400000.0,18594227.0,unknown,18700000.0,Spring,-21405773.0
2003-01-31 00:00:00,The Guru,11000000.0,1400000.0,24150550.0,unknown,18700000.0,Winter,13150550.0
2014-12-31 00:00:00,The Hadza: Last of the First,650000.0,1400000.0,0.0,unknown,18700000.0,Winter,-650000.0
unknown,The Hallow,17000000.0,13900.0,18713900.0,IFC,18700000.0,Winter,1713900.0
2008-03-21 00:00:00,The Hammer,850000.0,1400000.0,442638.0,unknown,18700000.0,Spring,-407362.0
unknown,The Handmaiden,17000000.0,2000000.0,20700000.0,Magn.,18700000.0,Winter,3700000.0
2009-06-05 00:00:00,The Hangover,35000000.0,1400000.0,465764086.0,unknown,18700000.0,Summer,430764086.0
2013-05-23 00:00:00,The Hangover 3,103000000.0,1400000.0,362000072.0,unknown,18700000.0,Spring,259000072.0
unknown,The Hangover Part II,17000000.0,254500000.0,586800000.0,WB,332300000.0,Winter,569800000.0
2011-05-26 00:00:00,The Hangover Part II,80000000.0,1400000.0,586464305.0,unknown,18700000.0,Spring,506464305.0
unknown,The Hangover Part III,17000000.0,112200000.0,362000000.0,WB,249800000.0,Winter,345000000.0
2008-06-13 00:00:00,The Happening,60000000.0,1400000.0,162778384.0,unknown,18700000.0,Summer,102778384.0
unknown,The Happy Prince,17000000.0,466000.0,19166000.0,SPC,18700000.0,Winter,2166000.0
unknown,The Happytime Murders,17000000.0,20700000.0,27500000.0,STX,6800000.0,Winter,10500000.0
2011-07-29 00:00:00,The Harvest/La Cosecha,560000.0,1400000.0,3709.0,unknown,18700000.0,Summer,-556291.0
1946-01-18 00:00:00,The Harvey Girls,2931000.0,1400000.0,4100000.0,unknown,18700000.0,Winter,1169000.0
2016-03-15 00:00:00,The Hatching,5000000.0,1400000.0,0.0,unknown,18700000.0,Spring,-5000000.0
unknown,The Hate U Give,17000000.0,29700000.0,34900000.0,Fox,5200000.0,Winter,17900000.0
2018-10-05 00:00:00,The Hate U Give,23000000.0,1400000.0,35067665.0,unknown,18700000.0,Fall,12067665.0
unknown,The Hateful Eight,17000000.0,54100000.0,155700000.0,Wein.,101600000.0,Winter,138700000.0
2015-12-25 00:00:00,The Hateful Eight,62000000.0,1400000.0,147864886.0,unknown,18700000.0,Winter,85864886.0
2003-11-26 00:00:00,The Haunted Mansion,90000000.0,1400000.0,155750628.0,unknown,18700000.0,Fall,65750628.0
1999-07-23 00:00:00,The Haunting,80000000.0,1400000.0,180188905.0,unknown,18700000.0,Summer,100188905.0
2008-10-31 00:00:00,The Haunting of Molly Hartley,5000000.0,1400000.0,15318257.0,unknown,18700000.0,Fall,10318257.0
2003-06-13 00:00:00,The Heart of Me,7000000.0,1400000.0,196067.0,unknown,18700000.0,Summer,-6803933.0
unknown,The Heat,17000000.0,159600000.0,229900000.0,Fox,70300000.0,Winter,212900000.0
2013-06-28 00:00:00,The Heat,43000000.0,1400000.0,229727774.0,unknown,18700000.0,Summer,186727774.0
2003-12-19 00:00:00,The Hebrew Hammer,1300000.0,1400000.0,90213.0,unknown,18700000.0,Winter,-1209787.0
unknown,The Hedgehog,17000000.0,708000.0,12708000.0,NeoC,12000000.0,Winter,-4292000.0
unknown,The Heir Apparent: Largo Winch,17000000.0,10400.0,16910400.0,MBox,16900000.0,Winter,-89600.0
2005-03-18 00:00:00,The Helixâ¦Loaded,1000000.0,1400000.0,3700.0,unknown,18700000.0,Spring,-996300.0
unknown,The Help,17000000.0,169700000.0,216600000.0,BV,46900000.0,Winter,199600000.0
2011-08-10 00:00:00,The Help,25000000.0,1400000.0,213120004.0,unknown,18700000.0,Summer,188120004.0
2012-12-31 00:00:00,The Helpers,4000000.0,1400000.0,0.0,unknown,18700000.0,Winter,-4000000.0
unknown,The Hero of Color City,17000000.0,32200.0,18732200.0,Magn.,18700000.0,Winter,1732200.0
2006-03-10 00:00:00,The Hills Have Eyes,17000000.0,1400000.0,70355813.0,unknown,18700000.0,Spring,53355813.0
2007-03-23 00:00:00,The Hills Have Eyes II,15000000.0,1400000.0,37466538.0,unknown,18700000.0,Spring,22466538.0
unknown,The Himalayas,17000000.0,697000.0,50497000.0,CJ,49800000.0,Winter,33497000.0
2006-11-21 00:00:00,The History Boys,3700000.0,1400000.0,13447998.0,unknown,18700000.0,Fall,9747998.0
2016-11-18 00:00:00,The History of Love,20000000.0,1400000.0,476624.0,unknown,18700000.0,Fall,-19523376.0
2011-05-10 00:00:00,The Hit List,6000000.0,1400000.0,0.0,unknown,18700000.0,Spring,-6000000.0
2005-04-29 00:00:00,The Hitchhiker's Guide to the Galaxy,45000000.0,1400000.0,102746214.0,unknown,18700000.0,Spring,57746214.0
unknown,The Hitman's Bodyguard,17000000.0,75500000.0,176600000.0,LG/S,101100000.0,Winter,159600000.0
2017-08-18 00:00:00,The Hitmanâs Bodyguard,30000000.0,1400000.0,172778667.0,unknown,18700000.0,Summer,142778667.0
2007-04-06 00:00:00,The Hoax,25000000.0,1400000.0,7164995.0,unknown,18700000.0,Spring,-17835005.0
unknown,The Hobbit: An Unexpected Journey,17000000.0,303000000.0,1021100000.0,WB (NL),718100000.0,Winter,1004100000.0
2012-12-14 00:00:00,The Hobbit: An Unexpected Journey,250000000.0,1400000.0,1017003568.0,unknown,18700000.0,Winter,767003568.0
unknown,The Hobbit: The Battle of the Five Armies,17000000.0,255100000.0,956000000.0,WB (NL),700900000.0,Winter,939000000.0
2014-12-17 00:00:00,The Hobbit: The Battle of the Five Armies,250000000.0,1400000.0,945577621.0,unknown,18700000.0,Winter,695577621.0
unknown,The Hobbit: The Desolation of Smaug,17000000.0,258399999.0,958399999.0,WB (NL),700000000.0,Winter,941399999.0
2013-12-13 00:00:00,The Hobbit: The Desolation of Smaug,250000000.0,1400000.0,960366855.0,unknown,18700000.0,Winter,710366855.0
2001-12-31 00:00:00,The Hole,7500000.0,1400000.0,10834406.0,unknown,18700000.0,Winter,3334406.0
2006-12-08 00:00:00,The Holiday,85000000.0,1400000.0,205190324.0,unknown,18700000.0,Winter,120190324.0
2005-04-29 00:00:00,The Holy Girl,1400000.0,1400000.0,1261792.0,unknown,18700000.0,Spring,-138208.0
unknown,The Homesman,17000000.0,2400000.0,21100000.0,Saban,18700000.0,Winter,4100000.0
2014-11-14 00:00:00,The Homesman,16000000.0,1400000.0,8217571.0,unknown,18700000.0,Fall,-7782429.0
2005-06-10 00:00:00,The Honeymooners,27000000.0,1400000.0,13174426.0,unknown,18700000.0,Summer,-13825574.0
2015-10-27 00:00:00,The Horror Network,1000000.0,1400000.0,0.0,unknown,18700000.0,Fall,-1000000.0
2009-09-11 00:00:00,The Horse Boy,160000.0,1400000.0,156612.0,unknown,18700000.0,Fall,-3388.0
1998-05-15 00:00:00,The Horse Whisperer,60000000.0,1400000.0,186883563.0,unknown,18700000.0,Spring,126883563.0
2013-03-29 00:00:00,The Host,50000000.0,1400000.0,64477051.0,unknown,18700000.0,Spring,14477051.0
unknown,The Host (2013),17000000.0,26600000.0,63300000.0,ORF,36700000.0,Winter,46300000.0
1984-03-09 00:00:00,The Hotel New Hampshire,7500000.0,1400000.0,5142858.0,unknown,18700000.0,Spring,-2357142.0
2002-12-27 00:00:00,The Hours,25000000.0,1400000.0,97030468.0,unknown,18700000.0,Winter,72030468.0
unknown,The House,17000000.0,25600000.0,34200000.0,WB (NL),8600000.0,Winter,17200000.0
2017-06-30 00:00:00,The House,40000000.0,1400000.0,31192425.0,unknown,18700000.0,Summer,-8807575.0
2008-08-22 00:00:00,The House Bunny,25000000.0,1400000.0,71390601.0,unknown,18700000.0,Summer,46390601.0
unknown,The House I Live In,17000000.0,211000.0,18911000.0,Abr.,18700000.0,Winter,1911000.0
unknown,The House That Jack Built,17000000.0,88000.0,18788000.0,IFC,18700000.0,Winter,1788000.0
unknown,The House With A Clock In Its Walls,17000000.0,68500000.0,131400000.0,Uni.,62900000.0,Winter,114400000.0
2000-12-22 00:00:00,The House of Mirth,10000000.0,1400000.0,5149131.0,unknown,18700000.0,Winter,-4850869.0
2009-10-30 00:00:00,The House of the Devil,1000000.0,1400000.0,102812.0,unknown,18700000.0,Fall,-897188.0
2018-09-21 00:00:00,The House with a Clock in its Walls,40000000.0,1400000.0,126331750.0,unknown,18700000.0,Fall,86331750.0
unknown,The Housemaid,17000000.0,158000.0,14758000.0,IFC,14600000.0,Winter,-2242000.0
1981-04-10 00:00:00,The Howling,1000000.0,1400000.0,17985000.0,unknown,18700000.0,Spring,16985000.0
1994-03-11 00:00:00,The Hudsucker Proxy,40000000.0,1400000.0,14938149.0,unknown,18700000.0,Spring,-25061851.0
unknown,The Human Centipede 2: Full Sequence,17000000.0,142000.0,18842000.0,IFC,18700000.0,Winter,1842000.0
unknown,The Human Resources Manager,17000000.0,64000.0,393000.0,FM,329000.0,Winter,-16607000.0
1996-06-21 00:00:00,The Hunchback of Notre Dame,100000000.0,1400000.0,325500000.0,unknown,18700000.0,Summer,225500000.0
unknown,The Hundred-Foot Journey,17000000.0,54200000.0,88800000.0,BV,34600000.0,Winter,71800000.0
2014-08-08 00:00:00,The Hundred-Foot Journey,22000000.0,1400000.0,94270488.0,unknown,18700000.0,Summer,72270488.0
unknown,The Hunger Games,17000000.0,408000000.0,694400000.0,LGF,286400000.0,Winter,677400000.0
2012-03-23 00:00:00,The Hunger Games,80000000.0,1400000.0,677923379.0,unknown,18700000.0,Spring,597923379.0
